calendar_quarter,formation_date,next_formation_date,side,ticker,cik,filed_date,report_type,max_abs_shrink,leg_weight,signed_weight
2018Q2,2018-06-29,2018-09-27,long,DELL,1571996,2018-06-12,10-Q,0.244140625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ORCL,1341439,2018-06-22,10-K,0.2445068359375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,MA,1141391,2018-05-02,10-Q,0.244873046875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,CRM,1108524,2018-05-31,10-Q,0.24560546875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,D,715957,2018-05-04,10-Q,0.245849609375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,UNH,731766,2018-05-07,10-Q,0.246337890625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,URI,1067701,2018-04-18,10-Q,0.246826171875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PCAR,75362,2018-05-04,10-Q,0.248779296875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,RTX,101829,2018-04-27,10-Q,0.2493896484375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,BF.A,14693,2018-06-13,10-K,0.249755859375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,WST,105770,2018-05-08,10-Q,0.25048828125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ARE,1035443,2018-05-01,10-Q,0.2509765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,NVDA,1045810,2018-05-22,10-Q,0.251220703125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,STZ,16918,2018-06-29,10-Q,0.25146484375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,IFF,51253,2018-05-07,10-Q,0.25244140625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,MKC,63754,2018-06-28,10-Q,0.252685546875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,CAH,721371,2018-05-09,10-Q,0.2529296875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,USB,36104,2018-05-03,10-Q,0.25341796875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,DLR,1297996,2018-05-08,10-Q,0.253662109375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,IR,1699150,2018-04-27,10-Q,0.25390625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,AMAT,6951,2018-05-24,10-Q,0.254150390625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,OKE,1039684,2018-05-02,10-Q,0.254638671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,TTWO,946581,2018-05-17,10-K,0.25537109375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,BRK.B,1067983,2018-05-07,10-Q,0.256103515625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,WEC,783325,2018-05-04,10-Q,0.2562255859375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PEG,788784,2018-04-30,10-Q,0.257080078125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,NDAQ,1120193,2018-05-02,10-Q,0.258544921875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ACN,1467373,2018-06-28,10-Q,0.259765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PG,80424,2018-04-19,10-Q,0.259765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ODFL,878927,2018-05-07,10-Q,0.260009765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,DHI,882184,2018-04-30,10-Q,0.26220703125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,LRCX,707549,2018-04-24,10-Q,0.26318359375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,GLW,24741,2018-04-26,10-Q,0.264892578125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ADBE,796343,2018-06-27,10-Q,0.26513671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,GL,320335,2018-05-07,10-Q,0.26708984375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,TDG,1260221,2018-05-04,10-Q,0.267822265625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PM,1413329,2018-04-26,10-Q,0.26953125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PHM,822416,2018-04-24,10-Q,0.270263671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PLD,1045609,2018-04-24,10-Q,0.270263671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,SRE,1032208,2018-05-07,10-Q,0.270263671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,O,726728,2018-05-09,10-Q,0.2708740234375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,NUE,73309,2018-05-09,10-Q,0.271484375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,MAA,912595,2018-05-03,10-Q,0.271728515625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,RSG,1060391,2018-05-03,10-Q,0.275634765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,WAT,1000697,2018-05-04,10-Q,0.276611328125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,OXY,797468,2018-05-08,10-Q,0.277587890625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,POOL,945841,2018-04-30,10-Q,0.279052734375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,TSCO,916365,2018-05-11,10-Q,0.280029296875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,LULU,1397187,2018-05-31,10-Q,0.28125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,WMT,104169,2018-06-04,10-Q,0.281494140625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,AME,1037868,2018-05-03,10-Q,0.282470703125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,NVR,906163,2018-05-01,10-Q,0.282958984375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,AXP,4962,2018-04-25,10-Q,0.285888671875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,JPM,19617,2018-05-02,10-Q,0.286865234375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,DPZ,1286681,2018-04-26,10-Q,0.2880859375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,GIS,40704,2018-06-29,10-K,0.28857421875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,PFE,78003,2018-05-10,10-Q,0.291259765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,IDXX,874716,2018-05-04,10-Q,0.291748046875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,V,1403161,2018-04-27,10-Q,0.29833984375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ITW,49826,2018-05-04,10-Q,0.298583984375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,ED,1047862,2018-05-03,10-Q,0.3028564453125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,CFG,759944,2018-05-09,10-Q,0.3037109375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,AIG,5272,2018-05-03,10-Q,0.304443359375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,DECK,910521,2018-05-30,10-K,0.305419921875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,XOM,34088,2018-05-03,10-Q,0.308837890625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,CDW,1402057,2018-05-03,10-Q,0.3095703125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,FSLR,1274494,2018-04-27,10-Q,0.31103515625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,RL,1037038,2018-05-23,10-K,0.31689453125,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,INTU,896878,2018-05-22,10-Q,0.32275390625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,CINF,20286,2018-04-25,10-Q,0.353759765625,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,TEL,1385157,2018-04-25,10-Q,0.3616943359375,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,long,HON,773840,2018-04-20,10-Q,0.48779296875,0.010869565217391304,0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,STT,93751,2018-05-03,10-Q,-0.2789306640625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,MET,1099219,2018-05-08,10-Q,-0.1959228515625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,UHS,352915,2018-05-09,10-Q,-0.1937255859375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HSIC,1000228,2018-05-08,10-Q,-0.1748046875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,PCG,1004980,2018-05-03,10-Q,-0.1671142578125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,INCY,879169,2018-05-01,10-Q,-0.16644287109375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,EFX,33185,2018-04-26,10-Q,-0.1265869140625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HAL,45012,2018-04-27,10-Q,0.0804443359375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,DOV,29905,2018-04-27,10-Q,0.106201171875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,IPG,51644,2018-04-27,10-Q,0.1075439453125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,WYNN,1174922,2018-05-09,10-Q,0.110107421875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,BMY,14272,2018-04-26,10-Q,0.11865234375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,NRG,1013871,2018-05-03,10-Q,0.120361328125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ADSK,769397,2018-06-08,10-Q,0.12158203125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,WMB,107263,2018-05-03,10-Q,0.123291015625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,BEN,38777,2018-04-26,10-Q,0.12353515625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,LYV,1335258,2018-05-03,10-Q,0.1240234375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,MSI,68505,2018-05-04,10-Q,0.124267578125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,DRI,940944,2018-04-03,10-Q,0.12451171875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,PARA,813828,2018-05-04,10-Q,0.125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,MTD,1037646,2018-05-04,10-Q,0.12646484375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,AWK,1410636,2018-05-02,10-Q,0.1280517578125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ZBH,1136869,2018-05-08,10-Q,0.1298828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ROP,882835,2018-05-04,10-Q,0.13134765625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,IVZ,914208,2018-04-26,10-Q,0.132080078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HOLX,859737,2018-05-02,10-Q,0.1328125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,AES,874761,2018-05-08,10-Q,0.133056640625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,FE,1031296,2018-04-23,10-Q,0.134521484375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,IT,749251,2018-05-08,10-Q,0.135009765625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,A,1090872,2018-05-31,10-Q,0.135498046875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CPRT,900075,2018-05-25,10-Q,0.1378173828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,QCOM,804328,2018-04-25,10-Q,0.1385498046875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,DLTR,935703,2018-05-31,10-Q,0.139404296875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SYF,1601712,2018-04-26,10-Q,0.1409912109375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ENPH,1463101,2018-05-10,10-Q,0.142578125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ADM,7084,2018-05-01,10-Q,0.1435546875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,KMI,1506307,2018-04-24,10-Q,0.145263671875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,JCI,833444,2018-05-03,10-Q,0.146484375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SWKS,4127,2018-05-04,10-Q,0.1466064453125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ERIE,922621,2018-04-26,10-Q,0.14697265625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,YUM,1041061,2018-05-09,10-Q,0.14697265625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,BBY,764478,2018-06-08,10-Q,0.1474609375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HWM,4281,2018-05-01,10-Q,0.147705078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,KEY,91576,2018-05-03,10-Q,0.147705078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CTSH,1058290,2018-05-07,10-Q,0.14794921875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,DOC,765880,2018-05-03,10-Q,0.148193359375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HPE,1645590,2018-06-07,10-Q,0.1484375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HST,1070750,2018-05-03,10-Q,0.148681640625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CCL,815097,2018-06-25,10-Q,0.149169921875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ETN,1551182,2018-05-01,10-Q,0.1494140625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,WBA,1618921,2018-06-28,10-Q,0.1494140625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SJM,91419,2018-06-18,10-K,0.150390625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,TPR,1116132,2018-05-09,10-Q,0.15087890625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CCI,1051470,2018-05-04,10-Q,0.1510009765625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,DVN,1090012,2018-05-02,10-Q,0.1513671875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HLT,1585689,2018-04-26,10-Q,0.1513671875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SPGI,64040,2018-04-26,10-Q,0.15234375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,STLD,1022671,2018-05-09,10-Q,0.15234375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,F,37996,2018-04-26,10-Q,0.1524658203125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,GILD,882095,2018-05-09,10-Q,0.15283203125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,NWSA,1564708,2018-05-11,10-Q,0.153564453125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,K,55067,2018-05-04,10-Q,0.1553955078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,GM,1467858,2018-04-26,10-Q,0.15576171875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SWK,93556,2018-04-23,10-Q,0.15576171875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,BLDR,1316835,2018-05-10,10-Q,0.156005859375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SYK,310764,2018-04-27,10-Q,0.156494140625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,EXE,895126,2018-05-02,10-Q,0.15673828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,FFIV,1048695,2018-05-02,10-Q,0.15673828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CF,1324404,2018-05-03,10-Q,0.156982421875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,LLY,59478,2018-04-27,10-Q,0.156982421875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,MGM,789570,2018-05-07,10-Q,0.157470703125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,TGT,27419,2018-05-29,10-Q,0.15771484375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,TYL,860731,2018-05-10,10-Q,0.158203125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SCHW,316709,2018-05-09,10-Q,0.1588134765625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,SHW,89800,2018-04-25,10-Q,0.1591796875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,GWW,277135,2018-04-27,10-Q,0.159423828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,VZ,732712,2018-05-01,10-Q,0.1595458984375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,CRL,1100682,2018-05-10,10-Q,0.1602783203125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,NOC,1133421,2018-04-25,10-Q,0.160400390625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,NI,1111711,2018-05-02,10-Q,0.16064453125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,VMC,1396009,2018-05-04,10-Q,0.16064453125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ESS,920522,2018-05-04,10-Q,0.160888671875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,RJF,720005,2018-05-09,10-Q,0.1612548828125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,LDOS,1336920,2018-05-04,10-Q,0.16162109375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,FIS,1136893,2018-05-02,10-Q,0.162841796875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,IQV,1478242,2018-05-04,10-Q,0.163330078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ACGL,947484,2018-05-09,10-Q,0.163818359375,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,ABBV,1551152,2018-05-04,10-Q,0.16455078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,HPQ,47217,2018-06-05,10-Q,0.16455078125,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,VTR,740260,2018-04-27,10-Q,0.164794921875,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,MPC,1510295,2018-04-30,10-Q,0.1650390625,0.010869565217391304,-0.010869565217391304
2018Q2,2018-06-29,2018-09-27,short,RF,1281761,2018-05-09,10-Q,0.166259765625,0.010869565217391304,-0.010869565217391304
2018Q3,2018-09-27,2018-12-21,long,RL,1037038,2018-08-03,10-Q,0.23974609375,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,GIS,40704,2018-09-18,10-Q,0.2401123046875,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,MSCI,1408198,2018-08-03,10-Q,0.24072265625,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,USB,36104,2018-08-02,10-Q,0.24072265625,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,FAST,815556,2018-07-16,10-Q,0.240966796875,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,AJG,354190,2018-07-27,10-Q,0.2413330078125,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,GD,40533,2018-07-25,10-Q,0.2421875,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,SBAC,1034054,2018-08-06,10-Q,0.243408203125,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,BF.A,14693,2018-08-29,10-Q,0.243896484375,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,CL,21665,2018-07-27,10-Q,0.2440185546875,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,APH,820313,2018-07-31,10-Q,0.24462890625,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,DRI,940944,2018-07-20,10-K,0.24560546875,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,NDAQ,1120193,2018-08-01,10-Q,0.24609375,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,HAL,45012,2018-07-27,10-Q,0.2462158203125,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,KEY,91576,2018-08-02,10-Q,0.2462158203125,0.01098901098901099,0.01098901098901099
2018Q3,2018-09-27,2018-12-21,long,AXP,4962,2018-07-24,10-Q,0.246337890625,0.01098901098901099,0.01098901098901099
